"title","equation","main_category","notes"
"Future Value of Single Payment","FV = PV \times (1 + r)^{n} = PV \times e^{n \ln(1+r)}","Basic Finance Math","This equation calculates the future value of a single payment made today"
"Present Value of Single Payment","PV = \frac{FV}{(1 + r)^{n}} = FV \times e^{-n \ln(1+r)}","Basic Finance Math","This equation calculates the present value of a future payment"
"Compound Interest Formula","A = P \left(1 + \frac{r}{m}\right)^{mt} = P \exp\left(mt \ln\left(1 + \frac{r}{m}\right)\right)","Basic Finance Math","This equation reveals the power of compounding frequency in wealth accumulation"
"Simple Interest Formula","I = P \times r \times t","Basic Finance Math","This equation calculates simple interest"
"Effective Annual Rate","EAR = \left(1 + \frac{r}{m}\right)^{m} - 1 = \exp\left(m \ln\left(1 + \frac{r}{m}\right)\right) - 1","Basic Finance Math","This equation calculates the true annual return accounting for compounding frequency"
"Future Value of Ordinary Annuity","FVA = PMT \times \frac{(1 + r)^{n} - 1}{r} = PMT \times \frac{1 - (1 + r)^{-n}}{r} \times (1 + r)^{n}","Basic Finance Math","This equation calculates the future value of an ordinary annuity"
"Present Value of Ordinary Annuity","PVA = PMT \times \frac{1 - (1 + r)^{-n}}{r}","Basic Finance Math","This equation calculates the present value of an ordinary annuity"
"Future Value of Annuity Due","FVAD = PMT \times \frac{(1 + r)^{n} - 1}{r} \times (1 + r) = FVA \times (1 + r)","Basic Finance Math","This equation calculates the future value of an annuity due"
"Present Value of Annuity Due","PVAD = PMT \times \frac{1 - (1 + r)^{-n}}{r} \times (1 + r) = PVA \times (1 + r)","Basic Finance Math","This equation calculates the present value of an annuity due"
"Perpetuity Present Value","PV_{\infty} = \frac{PMT}{r} = \lim_{n \to \infty} PMT \times \frac{1 - (1 + r)^{-n}}{r}","Basic Finance Math","This equation calculates the present value of a perpetuity"
"Growing Annuity Present Value","PVGA = PMT \times \frac{1 - \left(\frac{1+g}{1+r}\right)^{n}}{r - g} = \sum_{t=1}^{n} \frac{PMT \times (1+g)^{t-1}}{(1+r)^{t}}","Basic Finance Math","This equation calculates the present value of a growing annuity"
"Growing Perpetuity Present Value","PVG_{\infty} = \frac{PMT}{r - g} = \lim_{n \to \infty} PMT \times \frac{1 - \left(\frac{1+g}{1+r}\right)^{n}}{r - g}","Basic Finance Math","This equation calculates the present value of a growing perpetuity"
"Loan Payment Formula","PMT = PV \times r \times \frac{(1 + r)^{n}}{(1 + r)^{n} - 1} = \frac{PV \times r}{1 - (1 + r)^{-n}}","Basic Finance Math","This equation calculates loan payments"
"Internal Rate of Return","0 = \sum_{t=1}^{n} \frac{CF_{t}}{(1 + IRR)^{t}} - CF_{0} = NPV(IRR) = 0","Basic Finance Math","This equation defines the internal rate of return"
"Net Present Value","NPV = \sum_{t=1}^{n} \frac{CF_{t}}{(1 + r)^{t}} - CF_{0} = \sum_{t=0}^{n} \frac{CF_{t}}{(1 + r)^{t}}","Basic Finance Math","This equation calculates net present value"
"Modified Internal Rate of Return","MIRR = \left( \frac{\sum_{t=1}^{n} CF_{t}^{+} \times (1 + r_{r})^{n-t}}{\sum_{t=1}^{n} \frac{CF_{t}^{-}}{(1 + r_{f})^{t}}} \right)^{\frac{1}{n}} - 1","Basic Finance Math","This equation calculates the modified internal rate of return"
"Capital Asset Pricing Model","E[R_{i}] = r_{f} + \beta_{i} \times (E[R_{m}] - r_{f})","Basic Finance Math","This equation defines the Capital Asset Pricing Model"
"Dividend Discount Model","P_{0} = \frac{D_{1}}{r - g} = \sum_{t=1}^{\infty} \frac{D_{0} \times (1+g)^{t}}{(1+r)^{t}}","Basic Finance Math","This equation defines the Gordon Growth Model for stock valuation"
