Put Option Price (Black-Scholes),P_t = K e^{-r(T-t)} Î¦(-d_2) - S_t Î¦(-d_1),Option Pricing,Black-Scholes formula for European put option. d_1 and d_2 calculated using standard Black-Scholes parameters.
Risk-Neutral Density (Breeden-Litzenberger),"âˆ‚Â²C/âˆ‚KÂ² = e^{-rT} f(K,T)",Option Pricing,Extracts risk-neutral probability density from option prices. Second derivative of call price with respect to strike gives the implied density.
Jump-Diffusion Option Pricing,P(S_T > K|jumps) = Î£_{n=0}^âˆ (Î»T)^n e^{-Î»T}/n! * Î¦(d_n),Option Pricing,Option pricing under Merton jump-diffusion model. Sum over Poisson-distributed jump counts with adjusted Black-Scholes formulas.
Fourier Transform Option Pricing,C(K) = S_0 - e^{-rT}K/Ï€ âˆ«_0^âˆ Re[e^{-iuk} Ï†(u - i/2)] / (uÂ² + 1/4) du,Option Pricing,Option pricing via Fourier transform methods when characteristic function Ï†(u) is known. Efficient for models with closed-form characteristic functions.
Heston Characteristic Function,Ï†(u) = ğ”¼[e^{iu ln(S_T)}] = exp(iu ln(S_0) + iu(r - ÏƒÂ²/2 - Î»Îº)T - uÂ²ÏƒÂ²T/2 + Î»T(e^{iuÎ¼_J - uÂ²Î´Â²/2} - 1)),Option Pricing,Characteristic function for Heston stochastic volatility model with jumps. Enables Fourier-based option pricing methods. Also expressed in affine form: Ï†(u t v) = ğ”¼^â„š[e^{iu ln S_T}|v_t = v] = e^{C(t) + D(t)v + iu ln S_t} where C(t) and D(t) satisfy Riccati equations.
Basket Moment Matching,For moment matching to lognormal: ğ”¼[S_T^Basket] = e^{Î¼ + ÏƒÂ²/2} and ğ”¼[(S_T^Basket)Â²] = e^{2Î¼ + 2ÏƒÂ²},Option Pricing,Moment matching approximation for basket options. Matches first two moments of basket to equivalent lognormal distribution for pricing.
Moment Matching Parameters,ÏƒÂ² = log(ğ”¼[(S_T^Basket)Â²]/(ğ”¼[S_T^Basket])Â²) and Î¼ = log(ğ”¼[S_T^Basket]) - ÏƒÂ²/2,Option Pricing,Parameter calculation for lognormal moment matching approximation. Matches first two moments of distribution.
Asian Options (Geometric Average),C_{geom} = e^{-r(T-t)} (G_t e^{Ì„Î¼(T-t)} Î¦(d_1) - K Î¦(d_2)),Option Pricing,Closed-form solution for geometric Asian options. Effective volatility reduced to Ïƒ/âˆš3 due to averaging effect.
Barrier Options (Down-and-Out Call),C_{DAO} = C_{BS} - (H/S_t)^{2Î»} C_{BS}(HÂ²/S_t K T r q Ïƒ),Option Pricing,Analytical formula for down-and-out barrier options using reflection principle. Î» = (r-q+ÏƒÂ²/2)/ÏƒÂ².
Basket Options (Moment Matching),ğ”¼[B_T] = âˆ‘ w_i F_i and Var(ln B_T) â‰ˆ (âˆ‘_{i j} w_i w_j F_i F_j Ï_{ij} Ïƒ_i Ïƒ_j T)/(âˆ‘ w_i F_i)Â²,Option Pricing,Moment matching approximation for basket options. Treats basket as single lognormal asset with matched moments.
Black-76 Formula (Futures Options),C(F_t K T r Ïƒ) = e^{-r(T-t)} [F_t Î¦(d_1) - K Î¦(d_2)],Option Pricing,Black's model for options on futures contracts. Standard for interest rate and commodity derivatives.
Black-Scholes Partial Differential Equation,âˆ‚V/âˆ‚t + Â½ ÏƒÂ² SÂ² âˆ‚Â²V/âˆ‚SÂ² + r S âˆ‚V/âˆ‚S - rV = 0,Option Pricing,Fundamental PDE governing European option prices under Black-Scholes assumptions. Must satisfy terminal payoff condition.
Black-Scholes-Merton Formula,C(S_t K T r q Ïƒ) = S_t e^{-q(T-t)} Î¦(d_1) - K e^{-r(T-t)} Î¦(d_2),Option Pricing,Nobel Prize-winning formula for European call options. Fundamental pricing relationship in quantitative finance.
CIR Conditional Density,r_T | r_t ~ Non-central Ï‡Â² with df = 4ÎºÎ¸/ÏƒÂ² and Î» = 4Îº r_t e^{-Îº(T-t)}/[ÏƒÂ²(1-e^{-Îº(T-t)})],Option Pricing,Conditional distribution for Cox-Ingersoll-Ross short rate model. Non-central chi-squared with parameters ensuring positivity.
Charm (Delta Decay),Charm = âˆ‚Â²V/âˆ‚tâˆ‚S = -âˆ‚Î”/âˆ‚t = -âˆ‚Î˜/âˆ‚S,Option Pricing,Third-order Greek measuring how delta changes over time. Important for delta hedging rebalancing frequency decisions.
Delta Sensitivity,Î”_C = âˆ‚C/âˆ‚S = e^{-q(T-t)} Î¦(d_1),Option Pricing,First-order price sensitivity to underlying asset price. Measures hedge ratio for options and ranges from 0 to 1 for calls.
Exchange Options (Margrabe),V(SÂ¹_t SÂ²_t T) = SÂ¹_t e^{-q_1(T-t)} Î¦(d_1) - SÂ²_t e^{-q_2(T-t)} Î¦(d_2),Option Pricing,Option to exchange one asset for another. Closed-form solution using ratio of asset prices as underlying variable.
Explicit Finite Difference Scheme,V_i^{j+1} = Î±_i V_{i-1}^j + Î²_i V_i^j + Î³_i V_{i+1}^j,Option Pricing,First-order explicit scheme for option pricing PDEs. Simple implementation but conditionally stable requiring small time steps.
G2++ Bond Price Formula,P(t T) = P(0 T)/P(0 t) exp(-Â½(V(t T) - V(0 T) + V(0 t)) - M_x(t T)x_t - M_y(t T)y_t),Option Pricing,Closed-form bond price solution for G2++ two-factor Gaussian model. Affine term structure with explicit formulas.
Gap Options,C_{gap} = S_t e^{-q(T-t)} Î¦(d_1) - K_2 e^{-r(T-t)} Î¦(d_2),Option Pricing,Options with trigger level K_1 different from strike K_2. Pays off only if underlying exceeds trigger and strike conditions.
Hull-White Bond Price,P(t T) = P(0 T)/P(0 t) exp(B(t T)f(0 t) - ÏƒÂ²B(t T)Â²(1-e^{-2Îºt})/(4Îº) - B(t T)r_t),Option Pricing,Bond price formula for Hull-White extended Vasicek model. Time-dependent parameters allow exact calibration to initial yield curve.
Lookback Options (Floating Strike),C_{floating} = S_t e^{-q(T-t)} Î¦(a_1) - m_t e^{-r(T-t)} Î¦(a_2) + additional terms,Option Pricing,Options with payoff based on minimum price achieved during option life. Path-dependent exotic with closed-form solutions.
Option on a Call (Compound),C_{compound} = S_t e^{-qT_2} M(a_1 b_1;âˆš{T_1/T_2}) - K_2 e^{-rT_2} M(a_2 b_2;âˆš{T_1/T_2}) - e^{-rT_1} K_1 Î¦(a_2),Option Pricing,Compound option to buy another option. Requires bivariate normal distribution M for valuation due to two exercise decisions.
Rainbow Options (Maximum of Two),C_{max} = SÂ¹_t e^{-q_1(T-t)} Î¦(d_{11}) + SÂ²_t e^{-q_2(T-t)} Î¦(d_{22}) - K e^{-r(T-t)} M(d_{11}-Ïƒ_1âˆš{T-t} d_{22}-Ïƒ_2âˆš{T-t}; Ï),Option Pricing,Option on maximum of two assets. Uses bivariate normal distribution to account for correlation between underlying assets.
Reset Date Valuation,P(t) = âˆ‘_{i=1}^n ğ”¼^â„š[L(T_{i-1} T_i) Î´_i e^{-âˆ«_t^{T_i} r_s ds}|â„±_t] + ğ”¼^â„š[e^{-âˆ«_t^{T_n} r_s ds}|â„±_t],Option Pricing,Floating rate note valuation at reset dates. Present value of future LIBOR payments plus principal repayment.
Rho Interest Rate Sensitivity,Ï_C = âˆ‚C/âˆ‚r = K(T-t) e^{-r(T-t)} Î¦(d_2),Option Pricing,Sensitivity of option price to changes in risk-free interest rate. Calls have positive rho puts have negative rho.
SABR Implied Volatility,Ïƒ_{BS}(K) = Î±/(FK)^{(1-Î²)/2} Ã— z/x(z) Ã— [1 + adjustment terms],Option Pricing,Market standard model for interest rate volatility smile. Four-parameter model capturing ATM volatility skew and smile.
Spread Options (Kirk Approximation),C â‰ˆ e^{-r(T-t)} (F_1 Î¦(d_1) - (F_2 + K) Î¦(d_2)),Option Pricing,Approximation for options on spread between two assets. Useful for crack spreads location spreads and similar instruments.
Theta Time Decay,Î˜_C = -âˆ‚C/âˆ‚t = -(S e^{-q(T-t)} Ïƒ Ï†(d_1))/(2âˆš{T-t}) + qS e^{-q(T-t)} Î¦(d_1) - rK e^{-r(T-t)} Î¦(d_2),Option Pricing,Time decay measuring how option value changes as expiration approaches. Always negative for European options.
Vanna Cross Sensitivity,Vanna = âˆ‚Â²V/âˆ‚Sâˆ‚Ïƒ = -d_1 Ï†(d_1)/Ïƒ,Option Pricing,Second-order Greek measuring sensitivity of delta to volatility changes. Important for volatility trading strategies.
Vasicek Bond Price,P(t T) = A(t T) e^{-B(t T) r_t},Option Pricing,Affine solution for Vasicek model bond prices. Closed-form expression with A and B functions of model parameters.
Vasicek Short Rate Distribution,r_T | r_t ~ ğ’©(r_t e^{-Îº(T-t)} + Î¸(1-e^{-Îº(T-t)}) ÏƒÂ²/(2Îº)(1-e^{-2Îº(T-t)})),Option Pricing,Conditional distribution of short rate in Vasicek model. Gaussian with mean-reverting drift and time-dependent variance.
Volga Second-Order Volatility,Volga = âˆ‚Â²V/âˆ‚ÏƒÂ² = S_t Ï†(d_1) d_1 d_2 âˆš{T-t},Option Pricing,Second-order volatility sensitivity measuring convexity of option price to volatility changes. Important for volatility gamma.
Binomial Tree Pricing,V_0 = e^{-rÎ”t} âˆ‘_{i=0}^n C(n i) p^i (1-p)^{n-i} max(S_0 u^i d^{n-i} - K 0),Option Pricing,Cox-Ross-Rubinstein binomial model for option pricing. Complete enumeration of all paths with risk-neutral probabilities.
Black-76 for Futures Options,C = e^{-r(T-t)} [F_t Î¦(d_1) - K Î¦(d_2)],Option Pricing,Black's model for European options on futures contracts. Standard for interest rate and commodity derivatives.
Binomial Tree Parameters,u = e^{Ïƒâˆš{Î”t}} d = e^{-Ïƒâˆš{Î”t}} p = (e^{(r-q)Î”t} - d)/(u - d),Option Pricing,Cox-Ross-Rubinstein binomial tree parameters. Up and down factors plus risk-neutral probability for option pricing.
Forward Rate Agreement,V_{FRA} = Î´ (F_{actual} - F_{contract}) P(0 T),Option Pricing,Valuation of Forward Rate Agreement based on difference between actual and contracted forward rates.
Milstein SDE Discretization,S_{t+Î”t} = S_t + (r-q)S_t Î”t + ÏƒS_t âˆš{Î”t}Z + Â½ ÏƒÂ²S_t (ZÂ²-1)Î”t,Option Pricing,Higher-order SDE discretization scheme. Includes additional term for improved convergence in Monte Carlo simulation.
Nelson-Siegel Extended,y(Ï„) = Î²_0 + Î²_1 (1-e^{-Î»_1 Ï„})/(Î»_1 Ï„) + Î²_2 ((1-e^{-Î»_1 Ï„})/(Î»_1 Ï„) - e^{-Î»_1 Ï„}) + Î²_3 ((1-e^{-Î»_2 Ï„})/(Î»_2 Ï„) - e^{-Î»_2 Ï„}),Option Pricing,Svensson extension of Nelson-Siegel model with additional curvature factor Î»â‚‚ for improved yield curve fitting flexibility. Related to basic Nelson-Siegel model with 3 parameters.
Trinomial Tree Pricing,V_0 = e^{-rÎ”t} [p_u âˆ‘ V_u + p_m âˆ‘ V_m + p_d âˆ‘ V_d],Option Pricing,Trinomial tree extension allowing for middle branch. Improved stability and convergence for certain option types.
t-Copula for Dependence,C(u_1 u_2; Ï Î½) = t_{Î½ Ï}(t_Î½^{-1}(u_1) t_Î½^{-1}(u_2)),Option Pricing,Copula function with Student-t marginal distributions. Captures tail dependence better than Gaussian copula for extreme events.
APT with Idiosyncratic Risk,ğ”¼[R_i] = r_f + âˆ‘_{j=1}^k Î²_{ij} Î»_j + Î¸_i Ïƒ_{Îµ i},Option Pricing,Extended APT incorporating idiosyncratic risk premium. Allows for pricing of non-systematic risk components.
Effective Duration Calculation,D_{Eff} = -(1/P) [P(y+Î”y) - P(y-Î”y)]/(2Î”y),Option Pricing,Numerical duration calculation for bonds with embedded options. Captures effective interest rate sensitivity.
Hull-White Extended Vasicek,dr_t = (Î¸(t) - Îº r_t) dt + Ïƒ dW_t^â„š,Option Pricing,Time-dependent extension of Vasicek model allowing exact calibration to initial yield curve through Î¸(t) function.
OIS Swap Valuation,V_{OIS} = âˆ‘_{i=1}^n (1/n âˆ‘_{j âˆˆ period i} r_{oj}) P(0 T_i) - âˆ‘_{i=1}^n R_{fixed} Î´_i P(0 T_i),Option Pricing,Overnight Index Swap valuation using compounded overnight rates versus fixed leg payments.
VIX Index Calculation,VIXÂ² = (2/T) âˆ‘_i (Î”K_i/K_iÂ²) e^{rT} Q(K_i) - (1/T)(F/K_0 - 1)Â²,Option Pricing,CBOE Volatility Index calculation from SPX options. Model-free estimate of expected 30-day volatility.
Key Rate Duration Numerical,âˆ‚P/âˆ‚y_{t_i} â‰ˆ -[P(y_{t_i}+Î”) - P(y_{t_i}-Î”)]/(2Î”) Ã— (1/P),Option Pricing,Numerical calculation of key rate duration measuring sensitivity to specific yield curve points.
American Option Monte Carlo,V_j = max(Exercise_j e^{-rÎ”t} ğ”¼[V_{j+1}|S_j]),Option Pricing,Least-squares Monte Carlo for American options. Regression-based estimation of continuation values for optimal exercise.
Theta Time Decay Calculation,Î˜_{call} = -(S_t Ï†(d_1) Ïƒ)/(2âˆš{T-t}) - rK e^{-r(T-t)} Î¦(d_2),Option Pricing,Time decay for European call options. Measures rate of value loss as expiration approaches.
Heath-Jarrow-Morton Framework,df(t T) = Î¼(t T)dt + Ïƒ(t T)dW_t^â„š,Option Pricing,General framework for arbitrage-free modeling of entire forward rate curve evolution.
Rho Interest Rate Sensitivity,Ï_{call} = âˆ‚V/âˆ‚r = K(T-t)e^{-r(T-t)} Î¦(d_2),Option Pricing,Sensitivity of option price to risk-free rate changes. Positive for calls negative for puts due to present value effects.
ADI Finite Difference Method,(1 - Î”t/2 A_x) u^* = (1 + Î”t/2 A_y) u^n,Option Pricing,Alternating Direction Implicit method for multi-dimensional PDEs. Efficient for options with multiple state variables.
ARIMA Time Series Model,(1 - âˆ‘_{i=1}^p Ï†_i L^i)(1 - L)^d X_t = (1 + âˆ‘_{j=1}^q Î¸_j L^j) Îµ_t,Option Pricing,Autoregressive Integrated Moving Average model for time series forecasting. Standard tool for statistical arbitrage.
LIBOR Market Model Advanced,dL_i(t) = Î¼_i(t)L_i(t)dt + Ïƒ_i(t)L_i(t)dW_i(t),Option Pricing,Multi-factor model for forward LIBOR rates with correlation structure. Captures realistic co-movement across yield curve.
Rough Heston Affine Structure,ğ”¼[exp(uX_T + vV_T)|â„±_t] = exp(Ï•(T-t u v) + Ïˆ(T-t u v)V_t + âˆ«_t^T Ï‡(T-s u v)Z_s ds),Option Pricing,Characteristic function for rough Heston model with fractional volatility dynamics. Preserves affine structure despite non-Markovian properties.
